source_url	Normalized_url	fact	bias	reference
https://www.channelnewsasia.com/international	channelnewsasia.com/international	High	Leaset Biased	https://mediabiasfactcheck.com/channelnewsasia/international
https://www.straitstimes.com/global	straitstimes.com/global	High	Least Biased	https://mediabiasfactcheck.com/straitstimes/global
https://tnp.straitstimes.com/	tnp.straitstimes.com/	High	Right-Center Bias	https://mediabiasfactcheck.com/tnp.straitstimes/
https://sg.news.yahoo.com/	sg.news.yahoo.com/	High	Left-Centre Bias	https://mediabiasfactcheck.com/sg.news.yahoo/
https://sg.news.yahoo.com/	sg.news.yahoo.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/sg.news.yahoo/
https://gutzy.asia/	gutzy.asia/	High	Left Bias	https://mediabiasfactcheck.com/gutzy.asia/
https://www.singaporenews.net/	singaporenews.net/	High	Left Bias	https://mediabiasfactcheck.com/singaporenews.net/
https://theindependent.sg/	theindependent.sg/	High	Least Biased	https://mediabiasfactcheck.com/theindependent.sg/
https://www.zaobao.com.sg/global	zaobao.com.sg/global	High	Least Biased	https://mediabiasfactcheck.com/zaobao.sg/global
https://www.nytimes.com/	nytimes.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/nytimes/
https://www.cnn.com/	cnn.com/	High	Left Bias	https://mediabiasfactcheck.com/cnn/
https://www.bbc.com/news	bbc.com/news	High	extreme bias	https://mediabiasfactcheck.com/bbc/news
https://www.theguardian.com/	theguardian.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/theguardian/
https://www.reuters.com/	reuters.com/	High	Least Biased	https://mediabiasfactcheck.com/reuters/
https://www.washingtonpost.com/	washingtonpost.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/washingtonpost/
https://www.aljazeera.com/	aljazeera.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/aljazeera/
https://www.npr.org/	npr.org/	High	Left-Center Bias	https://mediabiasfactcheck.com/npr.org/
https://www.wsj.com/	wsj.com/	High	Right-Center Bias	https://mediabiasfactcheck.com/wsj/
https://www.cnbc.com/	cnbc.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/cnbc/
https://www.foxnews.com/	foxnews.com/	High	extreme bias	https://mediabiasfactcheck.com/foxnews/
https://www.nbcnews.com/	nbcnews.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/nbcnews/
https://www.huffpost.com/	huffpost.com/	High	Left Bias	https://mediabiasfactcheck.com/huffpost/
https://www.usatoday.com/	usatoday.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/usatoday/
https://www.politico.com/	politico.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/politico/
https://au.news.yahoo.com/	au.news.yahoo.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/au.news.yahoo/
https://www.latimes.com/	latimes.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/latimes/
https://www.newsmax.com/	newsmax.com/	High	extreme bias	https://mediabiasfactcheck.com/newsmax/
https://nypost.com/	nypost.com/	High	Right-Center Bias	https://mediabiasfactcheck.com/nypost/
https://www.abc.net.au/news	abc.net.au/news	High	Left Biased	https://mediabiasfactcheck.com/abc.net.au/news
https://www.breitbart.com/news/	breitbart.com/news/	High	Left-Center Bias	https://mediabiasfactcheck.com/breitbart/news/
https://www.newsweek.com/	newsweek.com/	High	Right-Center Bias	https://mediabiasfactcheck.com/newsweek/
https://www.chicagotribune.com/	chicagotribune.com/	High	Right-Center Bias	https://mediabiasfactcheck.com/chicagotribune/
https://www.salon.com/	salon.com/	High	Left Bias	https://mediabiasfactcheck.com/salon/
https://www.boston.com/	boston.com/	High	LEFT-CENTER BIAS	https://mediabiasfactcheck.com/boston/
https://www.seattletimes.com/	seattletimes.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/seattletimes/
https://www.mercurynews.com/news/weather/	mercurynews.com/news/weather/	High	Least Biased	https://mediabiasfactcheck.com/mercurynews/news/weather/
https://ktla.com/	ktla.com/	High	Least Biased	https://mediabiasfactcheck.com/ktla/
https://www.washingtontimes.com/	washingtontimes.com/	High	extreme bias	https://mediabiasfactcheck.com/washingtontimes/
https://chicago.suntimes.com/	chicago.suntimes.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/chicago.suntimes/
https://theintercept.com/	theintercept.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/theintercept/
https://abccom/	abccom/	High	Left-Center Bias	https://mediabiasfactcheck.com/abccom/
https://www.kxan.com/	kxan.com/	High	LEAST BIASED	https://mediabiasfactcheck.com/kxan/
https://gothamist.com/	gothamist.com/	High	Left-Center Bias	https://mediabiasfactcheck.com/gothamist/
https://www.laweekly.com/	laweekly.com/	High	LEFT BIAS	https://mediabiasfactcheck.com/laweekly/
https://www.theguardian.com/observer	theguardian.com/observer	High	Least Biased	https://mediabiasfactcheck.com/theguardian/observer
https://www.bostonherald.com/	bostonherald.com/	High	Right-Center Bias	https://mediabiasfactcheck.com/bostonherald/
https://www.autonews.com/	autonews.com/	High	Least Biased	https://mediabiasfactcheck.com/autonews/
https://www.phillyvoice.com/	phillyvoice.com/	High	LEFT-CENTER BIAS	https://mediabiasfactcheck.com/phillyvoice/
